"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm3888","Gm3888",29.8258533468242,-0.0100415585336144,0.0576382192673623,NA,0.18171384091358,NA
"Gm38910","Gm38910",50.628798464419,0.0283115107685894,0.0696716313226253,NA,0.0307173560722666,NA
"Gm3892","Gm3892",20.7350100793123,-0.00766212526375988,0.0541103983870492,NA,0.385676672415073,NA
"Gm39244","Gm39244",52.2413213157681,0.00921017025077735,0.0517745926361642,NA,0.418695451256084,NA
"Gm39463","Gm39463",12.8922200842532,0.0120474344618431,0.0608384223562747,NA,0.0908714418829116,NA
"Gm39469","Gm39469",27.0869394318665,0.00381453775665096,0.051668606368537,NA,0.693826118718217,NA
"Gm39822","Gm39822",44.5194239111322,0.0118948245646307,0.0553258539977965,NA,0.238550086294324,NA
"Gm40518","Gm40518",104.740472027694,0.0166639315032005,0.0541078351356907,NA,0.210003529717006,NA
"Gm40578","Gm40578",67.4326919196661,-0.00490947065044199,0.0488399313375435,NA,0.687828338855073,NA
"Gm40841","Gm40841",317.381929623071,-0.00396389355537628,0.0423665514401934,NA,0.79261578623955,0.965114207703407
"Gm4149","Gm4149",17.6854936433754,-0.00470449195374985,0.0534019948762163,NA,0.568188474310833,NA
"Gm41760","Gm41760",44.2731602773796,-0.0085461085282565,0.0510048578958713,NA,0.465085454976476,NA
"Gm4202","Gm4202",85.9336977732722,0.013257533341475,0.0520478636974967,NA,0.304540751412621,NA
"Gm4204","Gm4204",378.050990999143,0.163317241465102,0.110110663011638,NA,0.000214776483880877,0.0193205454412841
"Gm42047","Gm42047",89.9105255434647,-0.0205051424503093,0.0617394320436216,NA,0.0764601060037712,NA
"Gm42067","Gm42067",37.4865205056168,0.00223276539027837,0.0506400310123269,NA,0.829328365380457,NA
"Gm4211","Gm4211",27.8361190030215,0.00292818414128518,0.0511406705726158,NA,0.769764344344779,NA
"Gm4221","Gm4221",28.6430943320475,-0.00942896444103062,0.0545387442053624,NA,0.31376167399042,NA
"Gm42303","Gm42303",17.8684693095854,-0.00118076829548524,0.0545214655478458,NA,0.844407740695439,NA
"Gm42427","Gm42427",41.4723962471026,0.0170559964619705,0.0582369967574534,NA,0.129212082172863,NA
"Gm42433","Gm42433",140.353518256514,0.00847069961826267,0.0461653374111656,NA,0.557876843381774,NA
"Gm42463","Gm42463",15.1971803940573,0.00663117023984798,0.0558579802752035,NA,0.328874796480776,NA
"Gm4247","Gm4247",15.4414070164519,0.00164491875734788,0.0531619019448284,NA,0.831112024234668,NA
"Gm42517","Gm42517",481.938179465982,-0.00370444221445223,0.0406269182367394,NA,0.810298418301186,0.969667150442332
"Gm42528","Gm42528",82.7623198144841,0.0025580436282049,0.0488125691872641,NA,0.829396720955798,NA
"Gm42547","Gm42547",190.971121417848,0.00456474034492028,0.0439900541411074,NA,0.755203370290551,0.960490143848235
"Gm42549","Gm42549",22.7299430368286,-0.0010316267463277,0.0527758916600694,NA,0.898385284914666,NA
"Gm42568","Gm42568",23.2261348402479,0.00419211459701625,0.0530924029871849,NA,0.617191146955132,NA
"Gm42595","Gm42595",22.852691255522,4.12729948045321e-05,0.0517752844189901,NA,0.99638675599547,NA
"Gm42608","Gm42608",46.1411666488217,0.0110627257261397,0.0561676439836965,NA,0.222284707445367,NA
"Gm42656","Gm42656",17.4969111975714,0.00102246593603572,0.0541841167855997,NA,0.873391611858236,NA
"Gm42664","Gm42664",117.084293821547,-0.00375847150688758,0.0492052658917291,NA,0.749060488216382,NA
"Gm42669","Gm42669",13.3252453376732,0.002787124955574,0.0552374657741943,NA,0.6152085039543,NA
"Gm42688","Gm42688",123.729507245122,-0.0363512525051113,0.0630449172408115,NA,0.0518049040982454,NA
"Gm42692","Gm42692",13.4496321588021,0.00263389795842469,0.0545346236342517,NA,0.67717200851539,NA
"Gm42715","Gm42715",694.483652456661,0.0103825207358009,0.0414842677088147,NA,0.519556376833767,0.904852022246414
"Gm42725","Gm42725",13.2641312842911,0.00139534575534541,0.0543779636950155,NA,0.822745356165891,NA
"Gm42732","Gm42732",218.811575644784,-0.00400792168010467,0.0420785058059562,NA,0.791405114435219,0.964902008009865
"Gm42735","Gm42735",22.2309965545221,0.00380219562395823,0.0526611095362738,NA,0.662569530105501,NA
"Gm42742","Gm42742",971.992658952744,-0.0224518515199373,0.0481461219173027,NA,0.208261027558853,0.71959262862269
"Gm42748","Gm42748",18.6189644824262,-0.00292910989153429,0.0540366425195799,NA,0.675097105321115,NA
"Gm42756","Gm42756",187.824580196843,0.0954043919560191,0.0991233200323731,NA,0.00209482536096735,0.0820870013606334
"Gm42791","Gm42791",17.1270241340343,0.00175638583441556,0.0579774923508274,NA,0.348375685753077,NA
"Gm42829","Gm42829",111.838753104774,-0.00200221692934388,0.0452959723349823,NA,0.885342165353175,NA
"Gm42847","Gm42847",77.781860824156,0.00449426593926544,0.0485459555587443,NA,0.715692239962244,NA
"Gm4285","Gm4285",51.1289920988099,0.0019575521254589,0.0498164415596717,NA,0.85918482672685,NA
"Gm42851","Gm42851",37.9832299434439,-0.0148239201071126,0.0553462404111342,NA,0.202926300351746,NA
"Gm42853","Gm42853",33.6874114897776,0.00363757839346463,0.051207833666456,NA,0.718140002846902,NA
"Gm42864","Gm42864",20.1743196734685,-0.00263881896592241,0.0529465878713156,NA,0.745515677179716,NA
"Gm42878","Gm42878",162.516321507854,0.00242260220900535,0.0457472422516656,NA,0.859646984120714,NA
"Gm42890","Gm42890",68.4488790250742,0.00993058845744989,0.0529528711112504,NA,0.358683632282409,NA
"Gm42902","Gm42902",26.3415353638249,0.010420961142165,0.0566211759877126,NA,0.214481133529534,NA
"Gm42913","Gm42913",12.8289798253854,0.00707252305857124,0.0564122789372373,NA,0.282755058992965,NA
"Gm42918","Gm42918",14.5732824012202,0.0165362628866717,0.0642958691275296,NA,0.0531528999861656,NA
"Gm42940","Gm42940",18.2448334586745,-0.00163167751639264,0.0533016159798946,NA,0.828917887937054,NA
"Gm42979","Gm42979",121.421142751945,0.0012567328475735,0.0472083167066088,NA,0.922004099729001,NA
"Gm43029","Gm43029",18.8070721964392,0.003421184717408,0.0537007767946244,NA,0.648580128780898,NA
"Gm43031","Gm43031",18.6204624717306,-0.00446725616654943,0.0532095321129442,NA,0.592931450607673,NA
"Gm43032","Gm43032",54.3674975021561,0.0274488969874129,0.064121996350284,NA,0.0546141343405051,NA
"Gm43034","Gm43034",39.541315596492,0.0101362376050784,0.0525547106355398,NA,0.365674955360389,NA
"Gm43039","Gm43039",17.4365635755306,-0.00401605392961226,0.0538570870133084,NA,0.593844372405224,NA
"Gm43059","Gm43059",14.2604621425387,-0.00368339213568612,0.0546476305725722,NA,0.574110277823373,NA
"Gm43062","Gm43062",11.3329536439929,0.00733880812110836,0.0577801202795471,NA,0.199274385113888,NA
"Gm43071","Gm43071",32.2586990297241,0.0205325243410359,0.0623867675441399,NA,0.0703284143553275,NA
"Gm43079","Gm43079",33.9958600470703,0.00882717393902598,0.054419981219187,NA,0.334575140111422,NA
"Gm43080","Gm43080",45.0909887526381,0.00299397762293384,0.0516832417840432,NA,0.752696092378002,NA
"Gm4316","Gm4316",28.8327104940724,0.00382612344234924,0.0520449349092587,NA,0.681811937023027,NA
"Gm43173","Gm43173",26.591407991022,-0.00351269801965882,0.0521586003683609,NA,0.700899510612249,NA
"Gm43185","Gm43185",18.1194465656259,-0.00496493007499361,0.053968715141496,NA,0.522781691098673,NA
"Gm43205","Gm43205",18.6185426846887,-0.00445902520124968,0.0538662516788188,NA,0.561492575445144,NA
"Gm43254","Gm43254",51.6218116476414,-0.00137126560931467,0.0495777934229885,NA,0.902382506380146,NA
"Gm43267","Gm43267",21.2316742679637,-0.0117336572456627,0.0581465151283786,NA,0.154455139775462,NA
"Gm43268","Gm43268",218.622567893862,0.00526673026364286,0.0433125545550425,NA,0.724535860745052,0.957429427069605
"Gm43272","Gm43272",60.9056687750026,-0.0119068074160492,0.053198348942125,NA,0.303014726499162,NA
"Gm43279","Gm43279",15.0708234956325,0.000942404018484704,0.0532072713287645,NA,0.901049066480642,NA
"Gm43300","Gm43300",64.5826594671881,-0.00163096654557778,0.0471028986846718,NA,0.899531502265575,NA
"Gm43302","Gm43302",9.77704398761538,0.000977691333005128,0.0574972806248977,NA,0.59760790065041,NA
"Gm43305","Gm43305",264.57107588659,0.0121128722556773,0.0564242785793073,NA,0.201798721727413,0.713869167083013
"Gm4332","Gm4332",22.3594218241307,0.00323366471091289,0.0533242797487015,NA,0.680903843304081,NA
"Gm43328","Gm43328",25.2836196086728,0.00806170302687633,0.0541687510263401,NA,0.369070800331039,NA
"Gm43339","Gm43339",12.2071732035234,-0.00757577754073682,0.0578801114633064,NA,0.191852364587103,NA
"Gm43379","Gm43379",66.7522134734419,0.0135818921585579,0.0533564388206857,NA,0.26763258395181,NA
"Gm43389","Gm43389",46.0200043942978,-0.0035577926607184,0.0496403141566124,NA,0.754703532383455,NA
"Gm43398","Gm43398",137.877626948049,0.00366644145512902,0.0489427890638225,NA,0.758509530923595,NA
"Gm43413","Gm43413",14.6341783270553,-0.00396638281953329,0.054390241857829,NA,0.567744982926056,NA
"Gm43437","Gm43437",72.8580572047217,0.0341285744769804,0.0680062865337821,NA,0.0353635352923917,NA
"Gm43445","Gm43445",26.4653669855015,-0.00319963100797568,0.0516955981129479,NA,0.737074873058061,NA
"Gm43462","Gm43462",14.2610246108533,0.00039656408055982,0.0536470023636811,NA,0.954981556913276,NA
"Gm43481","Gm43481",83.8128376458464,-0.00672467972526641,0.0482641064829577,NA,0.604507311740592,NA
"Gm43511","Gm43511",16.5634066243254,0.00607219111578113,0.0543685507842876,NA,0.439514608358169,NA
"Gm43517","Gm43517",50.5590505046317,-0.00289820512495079,0.051489274246513,NA,0.76443039978662,NA
"Gm43570","Gm43570",16.3146245711539,3.18207206730124e-05,0.0528202071584005,NA,0.996820071946212,NA
"Gm43580","Gm43580",13.449927282349,-0.00226242496765984,0.0546865650307957,NA,0.707978262527636,NA
"Gm43593","Gm43593",27.7776873977211,0.00027300203752549,0.0529107806486602,NA,0.97237845406408,NA
"Gm43597","Gm43597",355.790219504886,0.000352821493096138,0.0401329757338441,NA,0.981705203996066,0.998399103756945
"Gm43598","Gm43598",13.6998047148252,-0.00599623904519363,0.0549659912140107,NA,0.408745344481824,NA
"Gm43609","Gm43609",14.0118149527488,0.00614007631003085,0.0552156244094963,NA,0.387123500708507,NA
"Gm4366","Gm4366",77.6486874711431,-0.00798352065000865,0.0493877960654813,NA,0.526989886304872,NA
"Gm43667","Gm43667",39.5443802886665,0.0121542421458166,0.0551571394659113,NA,0.240060800667675,NA
"Gm43668","Gm43668",81.693554195337,-0.00652989522107432,0.0482845063750832,NA,0.613434236178486,NA
"Gm43672","Gm43672",103.068654495875,0.0229882858272914,0.0608368599483367,NA,0.0827717742158698,NA
"Gm43674","Gm43674",19.4285319131833,-0.00068610256776812,0.05330823612691,NA,0.926550645214205,NA
"Gm43679","Gm43679",12.5181121723141,-0.00113255563207565,0.0537714120651784,NA,0.870226059123058,NA
"Gm43681","Gm43681",81.0766132462805,0.0038704156224791,0.0465426510711436,NA,0.773406544779298,NA
"Gm43682","Gm43682",158.043245230443,0.00153986178211583,0.0439034943444012,NA,0.915045153741987,NA
"Gm43684","Gm43684",12.7669637342326,-0.00242403668686196,0.0546912481243417,NA,0.690100270294846,NA
"Gm43737","Gm43737",181.45926486708,0.0185699449471306,0.0513661372375717,NA,0.23048970554478,0.747231590053508
"Gm43759","Gm43759",35.3624845678111,-0.00352443092367405,0.0530680831639359,NA,0.66795169707344,NA
"Gm43843","Gm43843",157.861755889472,0.00141611565055341,0.0461066149345503,NA,0.916204687361385,NA
"Gm43844","Gm43844",21.6175832865465,0.00862301549433035,0.0584956155784969,NA,0.157517261487021,NA
"Gm43848","Gm43848",36.6782853651412,0.000794420181464309,0.0507381161043732,NA,0.937587134499597,NA
"Gm43857","Gm43857",20.6138093372378,0.00184268410659989,0.0537105133068891,NA,0.795521778899597,NA
"Gm43858","Gm43858",59.9072171947832,0.00929529515305284,0.0518871971678536,NA,0.412403620291101,NA
"Gm43860","Gm43860",38.6053652163617,-0.00277579588617555,0.0520619261097309,NA,0.7599735376267,NA
"Gm44037","Gm44037",25.4069759194956,-0.0105252859732954,0.0547663076638794,NA,0.280708963587206,NA
"Gm44053","Gm44053",30.7620097570498,-0.00159039966470323,0.0512071320184019,NA,0.870568136500827,NA
"Gm44136","Gm44136",17.9327069135669,-0.000919634252355068,0.0529753276859038,NA,0.906670600935268,NA
"Gm44164","Gm44164",46.3929515573783,0.0142880996219844,0.0572011860867561,NA,0.163349723113399,NA
"Gm44167","Gm44167",16.3753035985734,-0.00374042332373223,0.0542539949758805,NA,0.593461700774299,NA
"Gm44168","Gm44168",122.91894831934,-0.0243991076058009,0.0561651506103935,NA,0.126191011587966,NA
"Gm4419","Gm4419",44.1532079347924,0.0106938896786816,0.0539652033811315,NA,0.305247945756313,NA
"Gm44210","Gm44210",171.552848572278,-0.0129295910871098,0.044249964311622,NA,0.422325475584816,NA
"Gm44220","Gm44220",30.388517018462,0.000842673018762626,0.0512018011337805,NA,0.930841231530091,NA
"Gm44243","Gm44243",13.574813308127,-0.00395413100151768,0.0544922497438199,NA,0.562462567468032,NA
"Gm44250","Gm44250",86.8696862225066,0.0160019097515807,0.0538763685032111,NA,0.222015697285836,NA
"Gm44257","Gm44257",12.8902137705593,0.0114397636687718,0.0588195856572246,NA,0.137373676773819,NA
"Gm44284","Gm44284",17.3735521739242,-0.00701267689191081,0.054783434504039,NA,0.376510874113761,NA
"Gm4430","Gm4430",15.4430346641895,0.00518322442049286,0.0547703638242016,NA,0.46280175808865,NA
"Gm44321","Gm44321",13.8259713390871,-0.00286379587390817,0.0544186111094795,NA,0.661024138175476,NA
"Gm44421","Gm44421",52.6845496901017,0.00454304030672289,0.0497961084323636,NA,0.691554806140228,NA
"Gm44423","Gm44423",25.2191222643851,0.0056537739795321,0.053392043551787,NA,0.511245317664489,NA
"Gm44502","Gm44502",15.5682731797999,-6.62189845987573e-05,0.0564720833435488,NA,0.983436588975002,NA
"Gm44509","Gm44509",501.763573323249,-0.00014878522000905,0.0366924599866037,NA,0.992419333809322,0.998911571937416
"Gm44559","Gm44559",26.5279972890553,0.00251561439402166,0.0525002277151944,NA,0.769476270301617,NA
"Gm44560","Gm44560",172.994241236379,0.00858121044245454,0.0470976901074202,NA,0.541665534509252,NA
"Gm44562","Gm44562",32.1316193833901,-0.00526865450856748,0.0524571223216521,NA,0.573323893267203,NA
"Gm44593","Gm44593",14.0735281305286,0.00705500279414826,0.0549462224408471,NA,0.366260219638491,NA
"Gm44597","Gm44597",88.4746570033141,-0.0277580800484152,0.0644605993580468,NA,0.0525613125531766,NA
"Gm44644","Gm44644",61.0822055967098,-0.00593274750619022,0.0508582729499663,NA,0.588181796245871,NA
"Gm44645","Gm44645",25.5322368128825,0.00213159015719597,0.0536020807813619,NA,0.770037060424535,NA
"Gm44667","Gm44667",30.7023313154355,-0.000257296027500423,0.0522510883053713,NA,0.97617473712765,NA
"Gm44698","Gm44698",15.6943263559672,0.00547979125366771,0.0548766040827247,NA,0.439807199214669,NA
"Gm44742","Gm44742",33.2543939910725,0.0194953353059517,0.0624568711420162,NA,0.0701104479113065,NA
"Gm44763","Gm44763",24.7198142604069,0.00145148413180247,0.0518172733351575,NA,0.873864900550804,NA
"Gm44769","Gm44769",33.0659322780609,2.87050132320004e-05,0.0529227844668761,NA,0.997088910889995,NA
"Gm44777","Gm44777",30.947055977087,0.00314839630380017,0.0527553750332188,NA,0.709432825184579,NA
"Gm44812","Gm44812",13.6367211950015,-0.00351569323146494,0.0548568437943716,NA,0.574224914341815,NA
"Gm44829","Gm44829",15.5677909852865,0.00486286321971518,0.054188550657532,NA,0.51705132161002,NA
"Gm44831","Gm44831",17.682689087328,-0.00410291102839645,0.05482518956622,NA,0.529682174098718,NA
"Gm44846","Gm44846",59.7257282063164,0.00086546747106712,0.0517107776986507,NA,0.92509648979867,NA
"Gm44861","Gm44861",18.1251747247358,0.0144992474445973,0.0591568557665567,NA,0.12057695893826,NA
"Gm44898","Gm44898",37.3604543835063,0.0104333842838938,0.0539439471812175,NA,0.311894067246869,NA
"Gm44950","Gm44950",112.895235341952,-0.00750115287583946,0.0463897522188818,NA,0.595879884245072,NA
"Gm45053","Gm45053",32.6969605645639,0.001725299205164,0.0514941929432494,NA,0.855826388717309,NA
"Gm45062","Gm45062",653.575011072796,0.0103443864989722,0.0447599150965204,NA,0.50140943257824,0.899773202249332
"Gm45104","Gm45104",30.4615167777327,0.00119374712575579,0.0521317422357441,NA,0.892006751683347,NA
"Gm45110","Gm45110",18.8071356523072,-0.00107708053563611,0.0527904609376595,NA,0.893772696449125,NA
"Gm45124","Gm45124",15.7560645615291,0.003168483478299,0.0534534175600346,NA,0.680915934959096,NA
"Gm45133","Gm45133",15.5672959184995,0.00299877023252652,0.0533706137373362,NA,0.69884894753973,NA
"Gm45140","Gm45140",88.9887332610992,0.000765422241946875,0.0568908773609259,NA,0.768641742305047,NA
"Gm45159","Gm45159",16.0040463914344,-0.00622882130186028,0.0541262570882715,NA,0.444890276011632,NA
"Gm45169","Gm45169",15.6263799792997,0.000592852889628458,0.0534828562188439,NA,0.93465513211528,NA
"Gm45201","Gm45201",16.999507825508,0.00490091520731658,0.0542407951556587,NA,0.511669921791421,NA
"Gm45220","Gm45220",14.5739525767093,0.0106596882595293,0.0570602227333492,NA,0.19628079267569,NA
"Gm45221","Gm45221",12.6419835381995,0.00685565452817734,0.0557749217174821,NA,0.326522466473087,NA
"Gm45250","Gm45250",74.1685919544278,0.000892508587184229,0.0486614730753649,NA,0.939996037332304,NA
"Gm45311","Gm45311",43.394978383387,-0.0116831823722995,0.0560693722086718,NA,0.217700759226733,NA
"Gm45338","Gm45338",12.2665799915554,-0.00235019960639235,0.0540622460740097,NA,0.729828516160653,NA
"Gm45351","Gm45351",47.4060181699725,0.0261383838874115,0.0689743075965508,NA,0.0327584220391202,NA
"Gm45426","Gm45426",49.6338116752653,-0.0114609915017909,0.0519987210325842,NA,0.346194140849022,NA
"Gm45428","Gm45428",23.0375971292591,-0.00767905365613528,0.0549642782411257,NA,0.34395803063512,NA
"Gm4544","Gm4544",15.6284547861165,2.28434049624565e-05,0.0535854844247038,NA,0.997429615640836,NA
"Gm45441","Gm45441",59.2138610740381,-0.00303930767906303,0.0489964412687969,NA,0.796676268700687,NA
"Gm45447","Gm45447",34.3150762666049,-0.00328603929760839,0.0503075522386873,NA,0.760954706734358,NA
"Gm45457","Gm45457",14.2589072804943,0.00172885752137045,0.0538033792183814,NA,0.804403113209427,NA
"Gm45464","Gm45464",19.3688219617373,-0.000328011811147827,0.0528487560902221,NA,0.967115456979869,NA
"Gm45470","Gm45470",37.737302724897,0.00450262282368332,0.0507098167838679,NA,0.674059770164184,NA
"Gm45472","Gm45472",15.3182068788397,0.000888220706158672,0.0536298417799428,NA,0.900123200113589,NA
"Gm45493","Gm45493",16.811725975671,-0.00468122726059682,0.054319383857417,NA,0.521225665896828,NA
"Gm45495","Gm45495",140.287020114785,0.00140149648323826,0.0436672705385204,NA,0.923077469115089,NA
"Gm45501","Gm45501",26.6513075419084,0.00287595438741511,0.0517114345601188,NA,0.760936121424391,NA
"Gm45591","Gm45591",18.3067231331724,0.00662000746624148,0.0561484462701231,NA,0.311251588396089,NA
"Gm45605","Gm45605",107.849103267143,-0.0211701477950225,0.0545926243959452,NA,0.162855465444136,NA
"Gm45606","Gm45606",172.543819245507,-0.00416505915948379,0.0441154949754079,NA,0.774705241909023,NA
"Gm45623","Gm45623",75.8394699930432,-0.0270263116727954,0.0601136005101816,NA,0.0826176409843877,NA
"Gm45629","Gm45629",25.8393537464013,0.0014872928694797,0.0527166266512924,NA,0.855917143113467,NA
"Gm45632","Gm45632",25.2208911419218,0.0039899476011885,0.0539217783125344,NA,0.592409656634638,NA
"Gm45640","Gm45640",22.0434859366192,0.000338526836612553,0.0532465123979453,NA,0.963990516195337,NA
"Gm45694","Gm45694",29.7013653129314,0.00481151433023526,0.052601423183294,NA,0.595785083981863,NA
"Gm45718","Gm45718",29.0199829435151,-0.00198009458130196,0.052583426436931,NA,0.813731016508619,NA
"Gm45743","Gm45743",35.4943763540012,-0.00576293902264615,0.0528860238610205,NA,0.527746816282967,NA
"Gm45767","Gm45767",27.4580234239819,-0.00450431325743223,0.0523485928661962,NA,0.625199897122236,NA
"Gm45769","Gm45769",46.9548071483737,0.0206190110792244,0.0587183323923808,NA,0.110978879107103,NA
"Gm45793","Gm45793",36.6797478476082,0.00868115534513538,0.0548951053700508,NA,0.317954862344579,NA
"Gm45799","Gm45799",46.0193910405491,0.00429477280301983,0.052748410147843,NA,0.624184724328069,NA
"Gm45809","Gm45809",26.3395427121338,-0.0191804788954577,0.0635398244473884,NA,0.0606615080358807,NA
"Gm45837","Gm45837",31.7063515901857,0.000136017699480618,0.0589815445068717,NA,0.890974458131314,NA
"Gm45838","Gm45838",20.8620949427204,0.0019150042665606,0.0522712175015561,NA,0.826318453486314,NA
"Gm45844","Gm45844",111.39158992978,-0.000563275249746062,0.0483585076723321,NA,0.962755220736781,NA
"Gm45847","Gm45847",69.8016574808767,0.0150458034129876,0.052538183249939,NA,0.262114370087258,NA
"Gm45853","Gm45853",13.0755746407059,-0.00160376525975638,0.0550219616410559,NA,0.768974331586091,NA
"Gm45854","Gm45854",12.9533760305252,-0.00193833618206955,0.0549163922336331,NA,0.732593245022533,NA
"Gm45867","Gm45867",39.8574618668481,0.00483585407353964,0.0513723708285804,NA,0.635966961261492,NA
"Gm45869","Gm45869",69.0624642901215,0.0221461213582895,0.0571311308572934,NA,0.125739729062601,NA
"Gm45871","Gm45871",163.894651821731,-0.00691430269819029,0.0452013878861941,NA,0.634274414558046,NA
"Gm45902","Gm45902",114.383047988001,-0.00357042376719678,0.0465463904637477,NA,0.789955650064836,NA
"Gm46123","Gm46123",22.2903511928905,-0.00267122934690307,0.0541411713439061,NA,0.694276319572089,NA
"Gm46218","Gm46218",24.8479412590125,4.56375721972016e-05,0.0519860432847953,NA,0.995906226570278,NA
"Gm4631","Gm4631",1028.49758237481,-0.0145439998145564,0.0347509533132,NA,0.378630967683848,0.852667987460689
"Gm46378","Gm46378",14.569456895602,-0.00703842999431729,0.0560515283148301,NA,0.304777576468988,NA
"Gm46404","Gm46404",47.7010337016774,-0.0210219187953966,0.0608355596983408,NA,0.0852175757719763,NA
"Gm46409","Gm46409",24.4733265486761,0.00911812235795804,0.0551921140404674,NA,0.294127357091623,NA
"Gm46430","Gm46430",306.494323298902,0.0102642338973285,0.0403964706080708,NA,0.527097154321539,0.90747563599542
"Gm46447","Gm46447",18.3057795686071,-0.00413175299637639,0.05373067727591,NA,0.591768807106593,NA
"Gm46620","Gm46620",199.775182693275,0.0186387686667477,0.0487685810859984,NA,0.258046628722959,0.772905163219847
"Gm46633","Gm46633",18.2452497479211,-0.00101698471982655,0.0524481642355744,NA,0.90407813548921,NA
"Gm46637","Gm46637",26.898705974391,0.00313360906541505,0.0521510324610272,NA,0.729660998408337,NA
"Gm4673","Gm4673",39.7303482527146,0.0118878677823991,0.0535639798380177,NA,0.292826747325327,NA
"Gm47033","Gm47033",32.1309925224422,0.00117598491782326,0.052751358147145,NA,0.88483324524189,NA
"Gm47079","Gm47079",24.2860911860621,-0.00894332027694899,0.0540851892662759,NA,0.345173330253934,NA
"Gm47096","Gm47096",16.9422352717687,0.00200331738046164,0.0540850949002261,NA,0.764919161100619,NA
"Gm47097","Gm47097",12.5131555619691,-0.00367980573517201,0.0550341258200851,NA,0.54801523100156,NA
"Gm47108","Gm47108",14.0756787485686,0.0110302229440455,0.0580275291251771,NA,0.1618960909594,NA
"Gm47113","Gm47113",21.8591479700213,0.00557910930998144,0.0530239804258763,NA,0.532082403148426,NA
"Gm47140","Gm47140",26.9008752595158,-0.00390419155183853,0.0524138115939692,NA,0.664060859772127,NA
"Gm47155","Gm47155",316.871381972311,0.0135871551248018,0.0416093564035965,NA,0.415332006820363,0.86473223799665
"Gm47163","Gm47163",417.141928832897,-0.092886923970277,0.0766413342364709,NA,0.00380452914789426,0.118700937354763
"Gm47171","Gm47171",30.6985604309985,0.00656466729947701,0.0535852235853867,NA,0.455668324556954,NA
"Gm47204","Gm47204",158.366218427421,-0.00821080656939654,0.0484091283161117,NA,0.536303565825613,NA
"Gm4724","Gm4724",244.008833010033,-0.00937904149496119,0.0546502070929824,NA,0.310499151905689,0.813552931740753
"Gm47260","Gm47260",120.558937857896,-0.00474824047346181,0.0453156658868262,NA,0.737112072780094,NA
"Gm47283","Gm47283",1238.22279102861,0.00131671296631443,0.0550320331685627,NA,0.806952636831444,0.969108240847906
"Gm4735","Gm4735",221.05499327764,-0.000533610477473613,0.0444326596762177,NA,0.97002967283491,0.996357169770735
"Gm47370","Gm47370",13.0772623526222,0.00295754644603433,0.0540551560153962,NA,0.671558157034993,NA
"Gm47467","Gm47467",33.315887362305,0.00556383596283958,0.0513973412606021,NA,0.59265814390721,NA
"Gm47469","Gm47469",167.326244113427,0.00615436546517667,0.0448865529797267,NA,0.671842947693874,NA
"Gm47483","Gm47483",36.49294267932,-0.00437523957114685,0.0517668716514956,NA,0.653169284394892,NA
"Gm47484","Gm47484",49.1279829730354,-0.000372334134727526,0.0488603971254525,NA,0.974603833394169,NA
"Gm47572","Gm47572",30.638840961428,-0.00553865312438931,0.051559097519986,NA,0.589046005264126,NA
"Gm47573","Gm47573",16.5015147884153,-0.00351527773571188,0.0542133252218884,NA,0.614190893072787,NA
"Gm4767","Gm4767",9.90092149945833,0.00355354213147125,0.0562911046290293,NA,0.445965789096439,NA
"Gm47694","Gm47694",96.9564046209209,0.010998814540363,0.0482483982977615,NA,0.437803327926278,NA
"Gm47701","Gm47701",16.3770710748759,0.000495451305584537,0.0531161139335441,NA,0.948402299176032,NA
"Gm47798","Gm47798",49.0750322509804,0.00794423931821126,0.0519785560318166,NA,0.459327350393368,NA
"Gm47863","Gm47863",32.6303722852032,0.00264664521623496,0.0517350488061043,NA,0.778019435261148,NA
"Gm4793","Gm4793",29.3311446661269,0.00215060938649866,0.0511900680344053,NA,0.827011410611999,NA
"Gm47956","Gm47956",22.8525083988638,0.00456931190955959,0.0523208710986379,NA,0.62194356104644,NA
"Gm47976","Gm47976",21.1738006800934,0.00553787861598629,0.0530820983128926,NA,0.531875303162301,NA
"Gm47982","Gm47982",78.9607962359285,0.00292567305234798,0.0467002592162788,NA,0.825257564875909,NA
"Gm48027","Gm48027",12.082520295459,0.00547560060606379,0.0566513985460764,NA,0.31238409653365,NA
"Gm48062","Gm48062",30.4492105919384,-0.00808447442558758,0.0526858901591859,NA,0.428973969728112,NA
"Gm48226","Gm48226",116.442895982506,0.00254841537827217,0.0440464771481279,NA,0.859877371921339,NA
"Gm48267","Gm48267",18.0611522215497,-0.00383740700040678,0.0541456767619826,NA,0.591936291546661,NA
"Gm48295","Gm48295",14.943937870872,0.0063936054006466,0.0549067954072344,NA,0.394581330922125,NA
"Gm48408","Gm48408",67.1958555585443,0.0106852108687367,0.050763037095239,NA,0.398499711152104,NA
"Gm48420","Gm48420",13.2645366673128,0.0088171989551555,0.0574553648584884,NA,0.200308056793088,NA
"Gm48482","Gm48482",63.7652773464734,0.00885520945175138,0.0503711428051677,NA,0.469750313142382,NA
"Gm48485","Gm48485",27.6488282624001,-0.00209949743208658,0.0533490367233323,NA,0.781663623961468,NA
"Gm48508","Gm48508",17.8701380504358,-0.0117288448155351,0.0582244087498003,NA,0.152323676738738,NA
"Gm48529","Gm48529",23.4139138390465,0.00742210517686517,0.0535155872106587,NA,0.421618492872561,NA
