"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9830166K06Rik","9830166K06Rik",18.3073084583665,0.0120314152032759,0.0733076263631063,NA,0.291784311617961,0.751513978881861
"9930012K11Rik","9930012K11Rik",28.8925234461081,0.00475824716092282,0.0635109144121261,NA,0.720665460272963,0.93541219937173
"9930014A18Rik","9930014A18Rik",46.8933438678604,0.0194074940458696,0.0717890799567609,NA,0.196816123798741,0.669393879957619
"9930017N22Rik","9930017N22Rik",25.4714635626174,0.0137894174596854,0.0710074607435952,NA,0.285509706402923,0.748447717614415
"9930021J03Rik","9930021J03Rik",1255.734770355,0.00356539726483119,0.0416194351117838,NA,0.883256826453117,0.974379686390019
"9930104L06Rik","9930104L06Rik",389.802245267661,0.0240945825712517,0.0483591494524154,NA,0.324491046142287,0.771257181526941
"9930111J21Rik1","9930111J21Rik1",24.2916545220996,0.0244455470751442,0.088245303881372,NA,0.0830560346462604,0.499234053725112
"9930111J21Rik2","9930111J21Rik2",78.2184115765707,0.521023348383871,0.292026133866309,NA,2.91097799726456e-05,0.00481827503922228
"A030001D20Rik","A030001D20Rik",197.775983556799,-0.0153675391194358,0.0520904074258173,NA,0.484738091179951,0.858787217254047
"A130010J15Rik","A130010J15Rik",98.887292162459,-0.000338188459252493,0.0531720332069576,NA,0.986491869192199,0.996924438736972
"A130014A01Rik","A130014A01Rik",53.0550839164367,-0.0157657001898071,0.0621152019748314,NA,0.359678731514413,0.794784458874152
"A230001M10Rik","A230001M10Rik",105.733204873934,0.0168157537200375,0.0608062714394892,NA,0.354520032588327,0.791530605287132
"A230006K03Rik","A230006K03Rik",80.0800676680516,0.0136443603438661,0.0595477253992474,NA,0.445613733017175,0.841772763506362
"A230009B12Rik","A230009B12Rik",23.7226025326382,-0.00641555224039026,0.064685693352055,NA,0.6210726074726,0.911112316235034
"A230051N06Rik","A230051N06Rik",21.9183961930061,0.0137352177413697,0.0739477230120942,NA,0.252301994533327,0.721490088974669
"A230056P14Rik","A230056P14Rik",69.6756919113572,-0.348307913098722,0.296917393793536,NA,0.000154298818939144,0.017781237483795
"A230057D06Rik","A230057D06Rik",419.47216026418,0.125990265084635,0.0824852913376613,NA,0.00142078012692188,0.068987670510081
"A230072C01Rik","A230072C01Rik",178.199853144936,-0.0594975421194062,0.0741426130785443,NA,0.03131607246405,0.343923418771931
"A230072E10Rik","A230072E10Rik",23.9754608009007,-0.000531042204681451,0.0640648900583788,NA,0.965992005570818,0.99100090183487
"A230077H06Rik","A230077H06Rik",102.30984402549,-0.000358334223063181,0.0529565898071638,NA,0.98577944530349,0.996417466564803
"A230087F16Rik","A230087F16Rik",22.478094229407,0.00390895992164156,0.0635947893611417,NA,0.765406517125047,0.947668814368492
"A230103J11Rik","A230103J11Rik",93.5869461672137,0.00064810125654305,0.0537936243640818,NA,0.973615649941415,0.992542033590113
"A230103L15Rik","A230103L15Rik",83.5023675140941,-0.0178872875928178,0.0631183499844885,NA,0.305599864031734,0.758569687685675
"A230107N01Rik","A230107N01Rik",29.9533281165367,-0.0415861102006879,0.105259987361101,NA,0.0305130023556132,0.341109201724806
"A2m","A2m",160.892649143882,0.018098156901591,0.0628048616200789,NA,0.305593606946121,0.758569687685675
"A2ml1","A2ml1",101.629006588835,0.0350440558787457,0.0691024662047498,NA,0.102559563148658,0.534886625338273
"A330008L17Rik","A330008L17Rik",85.9942418149956,-0.0409755982045061,0.0723464505102913,NA,0.0713805019521446,0.475628341983569
"A330009N23Rik","A330009N23Rik",120.545472998177,-0.0164674159598177,0.0541504416688852,NA,0.438889584024727,0.840204210055839
"A330015K06Rik","A330015K06Rik",65.649196132065,0.0459235988415337,0.0899309432382773,NA,0.0370808033991122,0.366426595778541
"A330023F24Rik","A330023F24Rik",794.974335550538,-0.0540198739655138,0.0678297999424518,NA,0.0452285861440617,0.389318653211885
"A330033J07Rik","A330033J07Rik",12.8890735338877,0.00473171133400978,0.0670365995050099,NA,0.673633331632268,0.923104039833448
"A330035P11Rik","A330035P11Rik",13.7623254763475,0.0219269224308488,0.0880747945614205,NA,0.0912948244773018,0.514788772513955
"A330041J22Rik","A330041J22Rik",25.4694266571256,4.17360161657506e-05,0.0637169445550984,NA,0.997373738514774,0.99911576502702
"A330048O09Rik","A330048O09Rik",20.2997760719372,-0.00212078751538273,0.0636428559679643,NA,0.868732080795983,0.969597019305203
"A330049N07Rik","A330049N07Rik",51.0662655990418,0.161270028505098,0.243884113261097,NA,0.00123042476128446,0.0628663969672351
"A330069E16Rik","A330069E16Rik",12.6404106932674,-0.0220370748725043,0.0934067381777115,NA,0.0723737615863506,0.477384421588672
"A330074H02Rik","A330074H02Rik",13.2011860660936,-0.00520201961663133,0.0692956664558588,NA,0.610388936957355,0.908068552406364
"A330074K22Rik","A330074K22Rik",92.9672316904638,0.00250885655271327,0.0575564953361107,NA,0.883587757229513,0.974379686390019
"A330076C08Rik","A330076C08Rik",31.0038221060583,-0.0208606504041966,0.0745661129035554,NA,0.162855493722092,0.630118560163107
"A330076H08Rik","A330076H08Rik",108.851260900478,0.0986329264612499,0.130211686693887,NA,0.00485152178516919,0.142496638015413
"A330084C13Rik","A330084C13Rik",30.0177120214233,0.0226896593900656,0.0748609690640666,NA,0.146780080558047,0.607687274348349
"A330094K24Rik","A330094K24Rik",13.8270113326754,0.022108739067913,0.0860319347984567,NA,0.0984195589322888,0.527080583934119
"A330102I10Rik","A330102I10Rik",133.634330960983,-0.0469099433967419,0.0720503484895855,NA,0.0560701042330981,0.429389598617509
"A430005L14Rik","A430005L14Rik",230.772423565644,0.00956995344428263,0.0502634137053946,NA,0.664479879407109,0.920872905211823
"A430018G15Rik","A430018G15Rik",15.9412395238924,0.001847775317852,0.0660939567837613,NA,0.869613987620732,0.969687438555134
"A430027H14Rik","A430027H14Rik",24.7832388795991,0.00451636886371126,0.0637201155985029,NA,0.730841756687722,0.938929727888107
"A430033K04Rik","A430033K04Rik",289.677365476999,-0.00974003840400519,0.0476104128470848,NA,0.673651003518481,0.923104039833448
"A430035B10Rik","A430035B10Rik",42.4680660710683,0.00429684138830946,0.0594232600200436,NA,0.788072931726275,0.954239037196564
"A430103D13Rik","A430103D13Rik",28.768559750812,0.00811359035036745,0.0631692387678112,NA,0.570758639637494,0.891828532369039
"A430108G06Rik","A430108G06Rik",23.8512154006829,0.0106059818653056,0.0643476194424122,NA,0.462031595736763,0.845815905098752
"A430110L20Rik","A430110L20Rik",29.9527042798802,-0.00532578113954382,0.0624636911741661,NA,0.705394394064574,0.931838389464281
"A4galt","A4galt",33.7479439649641,-0.00924883053525872,0.0646301937031746,NA,0.503844175681478,0.868868122003329
"A530017D24Rik","A530017D24Rik",222.736832619246,-0.0623651985174528,0.0672200159346816,NA,0.0306145233469247,0.341507210350982
"A530053G22Rik","A530053G22Rik",11.7109809676213,0.00687784018415136,0.07141188403781,NA,0.484884324285672,0.858857642726488
"A530072M11Rik","A530072M11Rik",15.7548853346949,0.0026259751423854,0.0665622269239095,NA,0.812612101613312,0.956452558072577
"A530083I20Rik","A530083I20Rik",13.6391172570194,0.0293269475019911,0.103249273804539,NA,0.0431210550868927,0.38430036516104
"A630052C17Rik","A630052C17Rik",80.8260510771046,-0.0092656929028613,0.0565258660755388,NA,0.619499699046026,0.911053435524556
"A630066F11Rik","A630066F11Rik",14.0745238194592,0.0109698951452528,0.0719939401370018,NA,0.334413938587316,0.778812470196754
"A630072M18Rik","A630072M18Rik",99.0717233029047,0.00483434775756603,0.0567964106189766,NA,0.786586260969763,0.953674460498198
"A630089N07Rik","A630089N07Rik",36.9848396066795,-0.0384634997130582,0.0899182154352483,NA,0.0479617915295688,0.399124833164305
"A730011C13Rik","A730011C13Rik",21.5501927586308,0.00724421174635867,0.0654091206555257,NA,0.571617653550092,0.891828532369039
"A730017L22Rik","A730017L22Rik",145.395422159287,-0.000206025703083501,0.0526894826822194,NA,0.99188712847672,0.99911576502702
"A730020E08Rik","A730020E08Rik",78.5230347760714,-0.0138828464358873,0.0604537573011003,NA,0.426839795256795,0.835898982823574
"A730046J19Rik","A730046J19Rik",16.562964653253,0.00218063760434987,0.0644986165847672,NA,0.859076403278656,0.966696696274898
"A730056A06Rik","A730056A06Rik",46.2061758857852,-0.00258432799428619,0.0595999882122524,NA,0.869129537038169,0.969674893233413
"A730060N03Rik","A730060N03Rik",31.9421722106168,-0.00485356662134433,0.0619632855456277,NA,0.734806970331342,0.939724970508251
"A730081D07Rik","A730081D07Rik",35.4942749566058,-0.00732169071895796,0.0612090380057802,NA,0.632539899419702,0.913321362759915
"A730089K16Rik","A730089K16Rik",16.5625086587184,-0.02915930429408,0.0956767503604448,NA,0.0555438766625385,0.427392621023555
"A730091E23Rik","A730091E23Rik",14.6984878071028,0.0183018639559649,0.0820618153550976,NA,0.13605590668484,0.590628451544411
"A830009L08Rik","A830009L08Rik",44.5233439850456,-0.0154620718500886,0.069885941807819,NA,0.268559792413162,0.732107057081529
"A830011K09Rik","A830011K09Rik",21.0492989624259,0.00264236886126543,0.0646219560428374,NA,0.829321851716483,0.960252918452684
"A830018L16Rik","A830018L16Rik",1497.08655434878,-0.00485797598805256,0.0402221460138612,NA,0.842216053030708,0.963049892548054
"A830019P07Rik","A830019P07Rik",24.3442964133762,-0.0117786693106841,0.0675216555129377,NA,0.378428540648613,0.80829993986115
"A830036E02Rik","A830036E02Rik",890.469717470787,0.0431954588557499,0.050436328004695,NA,0.106540573266129,0.542779643859821
"A830052D11Rik","A830052D11Rik",13.4526197893012,0.0127593414307403,0.0732057056979332,NA,0.278488977469414,0.741056195616899
"A830073O21Rik","A830073O21Rik",129.354013897538,0.0260568179005764,0.0685641794040346,NA,0.158884252711333,0.623255438405271
"A830082K12Rik","A830082K12Rik",237.248146313606,0.0148631124426792,0.0510650139370079,NA,0.506008192183528,0.869598816739837
"A830082N09Rik","A830082N09Rik",554.219486791041,0.140389700770267,0.0739236640421614,NA,0.000471704186977921,0.0356922834813294
"A830092H15Rik","A830092H15Rik",27.8953122284163,0.00729962719311687,0.0657204812040793,NA,0.564102770100201,0.890361552111265
"A930003O13Rik","A930003O13Rik",16.7520659501439,-0.00542358259898078,0.0661365531671197,NA,0.648634187717085,0.917030451763218
"A930004D18Rik","A930004D18Rik",49.6906735490669,-0.0109807217058715,0.0606025652093725,NA,0.507883839544489,0.870879927188326
"A930004J17Rik","A930004J17Rik",121.748473137222,0.0192909037604222,0.064496689868181,NA,0.267059130830641,0.73150170678834
"A930005H10Rik","A930005H10Rik",86.1824989764125,0.00449170270105149,0.0548841180760094,NA,0.81387354612561,0.956452558072577
"A930006K02Rik","A930006K02Rik",12.0174595644425,0.0121235907558805,0.0728783822483074,NA,0.295473653532175,0.753586262102882
"A930007A09Rik","A930007A09Rik",27.2128589972533,0.00650798503224448,0.0634588879535251,NA,0.635360301702876,0.914502038536741
"A930007I19Rik","A930007I19Rik",40.7246059308986,-0.000445678421655629,0.0608280347448106,NA,0.97580916659169,0.99300720982698
"A930012L18Rik","A930012L18Rik",28.5796321361382,0.00306297256140954,0.0627048130924519,NA,0.821327902836154,0.958573786593545
"A930015D03Rik","A930015D03Rik",130.459997462799,-0.00899801282836865,0.052742332647285,NA,0.665196915641037,0.921316823669748
"A930016O22Rik","A930016O22Rik",15.2582580192552,0.000671536286214763,0.0668497555157838,NA,0.950047679588134,0.989202919803101
"A930017K11Rik","A930017K11Rik",25.5338203636806,0.00104233438309729,0.0651083691923711,NA,0.929621474753799,0.984915774629152
"A930017M01Rik","A930017M01Rik",383.216870339267,0.0247279421770862,0.0468279268138272,NA,0.319279838138451,0.768147810441567
"A930024E05Rik","A930024E05Rik",40.351713615251,-0.00525652265405859,0.0600710537521188,NA,0.737314146462127,0.941190266833725
"A930029G22Rik","A930029G22Rik",12.3901211663281,-0.00698179121778136,0.0708768603959698,NA,0.489980335706393,0.860688429623545
"A930033H14Rik","A930033H14Rik",40.0452093816084,0.0305588056038926,0.0804322528109925,NA,0.0847305289503124,0.502095490596182
"A930036I15Rik","A930036I15Rik",19.8687877038235,0.00706235179052224,0.0687540798409018,NA,0.523882195142333,0.878337803378538
"A930037H05Rik","A930037H05Rik",52.6846687431191,0.0240117737354097,0.0670287220662874,NA,0.187059748450895,0.659029662628352
"AA387883","AA387883",26.4012413217144,0.0108483496256809,0.068425864239197,NA,0.390794467002353,0.816613872198392
"AA414768","AA414768",92.037177656337,0.0218971677925038,0.0607160925576706,NA,0.267478231527365,0.73150170678834
"AA414992","AA414992",18.3110333486672,0.0248538264662931,0.0909691893419812,NA,0.0741799891574038,0.480320781628974
"AA465934","AA465934",16.5639635995269,-0.0197910795841186,0.0822176211391708,NA,0.126371332060331,0.574218034440567
"AA986860","AA986860",53.8078360691183,0.0178717679002172,0.0678060618552902,NA,0.253069731242009,0.721657053021788
"Aaas","Aaas",180.152799395989,0.0161338347204612,0.0521847512515262,NA,0.46487437339944,0.847475792640293
"Aacs","Aacs",697.113031121224,0.00536350201760252,0.045480029877512,NA,0.819976549163599,0.957975690479346
"Aagab","Aagab",888.258925702355,0.00612463811558115,0.0366584010056822,NA,0.800778901122631,0.954986187544884
"Aak1","Aak1",8812.14557707799,0.0221246398937859,0.042982948457918,NA,0.377111617519393,0.806935578020893
"Aamdc","Aamdc",245.764245286384,-0.0165508261731892,0.0523303183551661,NA,0.453557242868229,0.844500169506226
"Aamp","Aamp",2077.30090919706,-0.00743163935088181,0.0322050137549452,NA,0.749696303958727,0.945000338719988
"Aar2","Aar2",599.188556832027,-0.0240109388448576,0.0439588037015969,NA,0.339276118820762,0.781203814540559
"Aard","Aard",44.4575335634736,0.00731110993939192,0.0609605994318681,NA,0.636466016568565,0.915161071692561
"Aars","Aars",2955.79475427163,-0.0264166080833519,0.0314060720050043,NA,0.257472918255051,0.72397922493547
"Aars2","Aars2",430.44661002192,0.00568419243805091,0.0474284473260038,NA,0.804402572255885,0.956017716764848
"Aarsd1","Aarsd1",598.404955755966,0.0114321820784562,0.0457569797842755,NA,0.631059993402305,0.912945628663759
"Aasdh","Aasdh",220.99722817884,0.0171342277338392,0.0524101146940367,NA,0.439121295968486,0.840204210055839
"Aasdhppt","Aasdhppt",462.662558182925,-0.00647955018499831,0.0424525513958709,NA,0.789227558870552,0.954473392986763
"Aass","Aass",76.2838145661517,-0.0161262220563375,0.0613719465466961,NA,0.361723827826319,0.796067613153126
"Aatf","Aatf",185.190067449007,0.0137265851039256,0.053294686370236,NA,0.517036773871067,0.874570399916037
"Aatk","Aatk",5153.0016696673,-0.0186274280611844,0.0369485441763869,NA,0.449432453259106,0.8425810145405
"AB041806","AB041806",38.3015129892104,-0.0120416259754488,0.0660450508959612,NA,0.393324925465464,0.81799787148176
"Abat","Abat",6518.38701807717,0.00214080878411236,0.0289427193866012,NA,0.922599837196404,0.982770331899682
"Abca1","Abca1",939.010367930334,0.0386635591128876,0.057016766073831,NA,0.124011310415852,0.57060432187152
"Abca17","Abca17",12.1418650273255,-0.0140839189577326,0.0774442118261154,NA,0.210031282503444,0.682005432531468
"Abca2","Abca2",5222.58158254112,0.00335585347464785,0.0436910711985534,NA,0.888578419333206,0.975980582235753
"Abca3","Abca3",1611.76003173978,0.0187066512953051,0.037722232276926,NA,0.449488776825272,0.8425810145405
"Abca4","Abca4",92.1675712260613,0.0152333489418285,0.0585242799628365,NA,0.418976943776675,0.831274484433092
"Abca5","Abca5",1347.14971992276,0.0686983922713688,0.0571382678222089,NA,0.0223609566360204,0.297086622864853
"Abca6","Abca6",67.2559098514156,-0.00496336583678599,0.0583318748479705,NA,0.767988259667588,0.948349424545562
"Abca7","Abca7",405.060532147319,-0.0449356415814785,0.0579713308551259,NA,0.0869692814934417,0.507401632920655
"Abca8a","Abca8a",389.76619128611,0.00304757204673284,0.0492751979370951,NA,0.890309035938201,0.97688116170509
"Abca8b","Abca8b",575.462499732611,0.0663914577578597,0.0546041313090856,NA,0.0253258373753363,0.314614342792958
"Abca9","Abca9",192.237917040403,-0.0181522383768415,0.0535526578617555,NA,0.406202547789823,0.824571225966966
"Abcb10","Abcb10",473.012210480867,0.0109902303795948,0.0436228032167298,NA,0.65023048866189,0.917701001756971
"Abcb1a","Abcb1a",600.318575413961,0.0511539307016762,0.0570566986768798,NA,0.0627645677974942,0.453537509005085
"Abcb1b","Abcb1b",72.8092712233102,0.0132211156705663,0.0612658867693375,NA,0.432642093205045,0.837045425540891
"Abcb4","Abcb4",100.451120830999,0.0260278809932957,0.06144138750777,NA,0.209191072408402,0.680677964585273
"Abcb6","Abcb6",248.209128840379,-0.00815033182786145,0.0493577800579559,NA,0.715191351360341,0.933651966128662
"Abcb7","Abcb7",938.384231906989,-0.0430117060896048,0.0481735950667429,NA,0.109094800591955,0.548234149717322
"Abcb8","Abcb8",618.567602923482,0.0344034604400498,0.0438208495404789,NA,0.186372652998212,0.65873655308071
"Abcb9","Abcb9",754.319141387872,-0.0148633984701986,0.0412735371974238,NA,0.547237054665999,0.886615650652065
"Abcc1","Abcc1",412.859027917097,0.0388605908451768,0.0491665065623012,NA,0.139311810199945,0.596636022838017
"Abcc10","Abcc10",192.355565321899,0.0133206429324865,0.0519468544347954,NA,0.540283263760093,0.883903400864854
"Abcc12","Abcc12",17.6206832096018,-0.0128087849989977,0.0719435147837219,NA,0.293282633021255,0.751513978881861
"Abcc3","Abcc3",51.9957684294159,0.009766936494848,0.0599669216543098,NA,0.557539682064813,0.888685479788332
"Abcc4","Abcc4",227.244312224167,0.0281165860769848,0.0603028972352958,NA,0.195385985633796,0.667550893731467
"Abcc5","Abcc5",3907.79267250215,-0.0579215540360352,0.052179885072203,NA,0.0428060787713582,0.383797459197356
"Abcc6","Abcc6",20.7374719842128,0.256183509956588,0.3752382280589,NA,0.000344541035153228,0.0285162462114862
"Abcc8","Abcc8",464.894687663875,0.00438823897510606,0.0468618959903577,NA,0.849355077527661,0.964517961230722
"Abcc9","Abcc9",150.317910793783,-0.00236079904622227,0.0528508884633662,NA,0.906997393955232,0.978691553830547
"Abcd1","Abcd1",235.811706294191,-0.00371094699644573,0.0535024568624994,NA,0.851935191720209,0.964725063924245
"Abcd2","Abcd2",853.483086579214,0.0458692331739304,0.0526723536608139,NA,0.089169602440804,0.510044990203159
"Abcd3","Abcd3",1247.17771928435,-0.00472539485193251,0.0368430718695006,NA,0.845667861616799,0.964008741949703
"Abcd4","Abcd4",192.218994524068,-0.0120219676591439,0.0506070211991442,NA,0.587722741479796,0.898640637088304
"Abce1","Abce1",1706.02363665261,-0.0103123344003238,0.03628344569718,NA,0.671193489542587,0.922553276503972
"Abcf1","Abcf1",1170.10524748454,-0.103244283386163,0.0560874056470812,NA,0.00202640094059294,0.085409843358148
"Abcf2","Abcf2",1629.01220260254,-0.0193679240791646,0.0376229160886894,NA,0.433877343745939,0.837684526302429
"Abcf3","Abcf3",1051.19490677645,0.0159987285324304,0.0406439579759267,NA,0.518355517623767,0.87535925075763
"Abcg1","Abcg1",1249.75528913498,-0.00496780684869798,0.0355414921086634,NA,0.836633421723102,0.962592313508813
"Abcg2","Abcg2",304.059706940853,0.030272361377552,0.0551393731843363,NA,0.203299256320152,0.675114980758037
"Abcg3","Abcg3",11.5221607778251,0.017041314576761,0.0836315677066659,NA,0.133576574600097,0.586805100664976
"Abcg4","Abcg4",1063.65375878905,-0.0207363213211896,0.0410364101647352,NA,0.407315924779225,0.825349074455884
"Abhd1","Abhd1",26.4652384689555,0.00681246195967324,0.0634060207986683,NA,0.622333411123205,0.911112316235034
"Abhd10","Abhd10",358.305151570861,-0.00367060339682423,0.0482605477765223,NA,0.870713241123065,0.969884409614576
"Abhd11","Abhd11",281.880583720175,0.0141005039750289,0.0478928997189634,NA,0.546976907562248,0.886554146460746
"Abhd11os","Abhd11os",27.5837658774194,0.00907976637216248,0.0635705499430568,NA,0.527121399866746,0.879827630659936
"Abhd12","Abhd12",3997.61086269258,-0.00614076895819917,0.0320937889701023,NA,0.791673567110154,0.954866706045027
"Abhd12b","Abhd12b",64.0658239722134,-0.00209549979524105,0.0640144821205905,NA,0.867766073969354,0.969404029483481
"Abhd13","Abhd13",778.366913684009,0.0645739569078096,0.0487542119418577,NA,0.0262609888997763,0.317087472353682
"Abhd14a","Abhd14a",284.736162786269,-0.0686834826777636,0.0656392781422229,NA,0.0224961145896937,0.297535703807975
"Abhd14b","Abhd14b",222.002833159989,0.00181088072489064,0.0495735477778952,NA,0.934190042232854,0.985584429447029
"Abhd15","Abhd15",19.9916632834939,-0.0171121270040843,0.0757414294185581,NA,0.190028003917698,0.662504633346138
"Abhd16a","Abhd16a",1036.21024829062,0.051739012919715,0.0459475033810446,NA,0.0613825649624727,0.450054742042723
"Abhd17a","Abhd17a",1540.07596156635,-0.0425263933872457,0.0489034250757006,NA,0.112041842263518,0.552558930343668
"Abhd17b","Abhd17b",571.355908511117,0.00484301734301966,0.0456185166594136,NA,0.836804061795302,0.962592313508813
"Abhd17c","Abhd17c",373.226577208283,-0.0254396510888047,0.0498932048525345,NA,0.294902387872635,0.753057675956227
"Abhd18","Abhd18",371.016859679024,0.0475940974530262,0.0513291040101904,NA,0.081301988786434,0.494928098964051
"Abhd2","Abhd2",2126.04140776697,0.025865762743276,0.0435097174967675,NA,0.306880419847002,0.75893277823753
"Abhd3","Abhd3",893.341813446427,-0.0212546357668251,0.043121813050387,NA,0.394735267394955,0.818285874190411
"Abhd4","Abhd4",1139.66986672194,0.0280836230899534,0.0388719063974549,NA,0.267114959898821,0.73150170678834
"Abhd5","Abhd5",316.875102373015,0.0160266081555759,0.048526586846714,NA,0.493690579923143,0.863098106862879
"Abhd6","Abhd6",787.971781277383,-0.0260072223979054,0.0441761256728638,NA,0.30364584718318,0.758304952054547
"Abhd8","Abhd8",3854.68727781253,-0.0859642719620908,0.0445840634577296,NA,0.00391283818657145,0.123854579252232
"Abi1","Abi1",2083.18381966165,0.0255698225112736,0.0376024484454688,NA,0.306548281268755,0.75893277823753
"Abi2","Abi2",3281.75320609588,0.0250257212895648,0.0354227320518657,NA,0.308135768100577,0.759583827973654
"Abi3","Abi3",63.9509320213092,0.003738069592756,0.0570247030575771,NA,0.831759213058159,0.960861788112988
"Abi3bp","Abi3bp",145.220958455622,0.0425995937723419,0.0830467139141874,NA,0.0493346927131598,0.405998134560672
"Abitram","Abitram",416.725818415704,0.0428442860138392,0.0528438130688175,NA,0.106077111345803,0.542067557432962
"Abl1","Abl1",1107.99113602808,0.0190804192673404,0.0453179214458665,NA,0.436401842278442,0.839042800866668
"Abl2","Abl2",1269.04016425149,0.0398568070789977,0.0578210823832447,NA,0.114276073991331,0.555984940515081
"Ablim1","Ablim1",2144.80558734982,-0.0275872061319724,0.0392975068712016,NA,0.276076557273598,0.739230648876082
"Ablim2","Ablim2",2307.3326370667,-0.0171121761122739,0.0347081722345838,NA,0.478516352374201,0.854838905820192
"Ablim3","Ablim3",516.72099836488,0.00611858446313354,0.0424750953191703,NA,0.80060836678181,0.954986187544884
"Abr","Abr",8018.49035225667,-0.0137839060938794,0.0302306599734941,NA,0.542637131908476,0.885086559115281
"Abracl","Abracl",124.729994465457,0.0142083337623262,0.0559919797920682,NA,0.475733503426064,0.853303205580516
"Abraxas1","Abraxas1",84.6912305757175,-0.00213667539308656,0.0559834023709404,NA,0.906564308801732,0.978516192084806
"Abraxas2","Abraxas2",532.526832135217,-0.0042153268646834,0.0420788459206173,NA,0.861926496695466,0.967898005030005
"Abt1","Abt1",237.046670433481,0.0150285866803144,0.0528707527069065,NA,0.48652011152088,0.859718126582541
"Abtb1","Abtb1",508.361259595967,0.0127673468009029,0.0407094513720208,NA,0.604069386439641,0.904766005328108
"Abtb2","Abtb2",199.319260746719,0.0142668266323111,0.0506425181759561,NA,0.524903963635944,0.878803496172706
"Acaa1a","Acaa1a",972.727027233415,-0.0592735235937187,0.0554564274556544,NA,0.0395597622723754,0.375062423930814
"Acaa2","Acaa2",277.852100001717,-0.00731384959645579,0.0480477981776956,NA,0.748448504004458,0.944101510568456
"Acaca","Acaca",1611.7255043166,0.0298894362589563,0.0418474979449245,NA,0.243805087408809,0.715167590719213
"Acacb","Acacb",124.560351587086,0.0089552715935901,0.0567203993890016,NA,0.628098235765668,0.912542833164164
"Acad10","Acad10",63.7049607015701,0.0207754754717435,0.0637990828309354,NA,0.252825294267684,0.721490088974669
"Acad11","Acad11",480.467772109049,-0.0197865262078202,0.0416276468423745,NA,0.427879134148696,0.836065134190796
"Acad12","Acad12",63.4491136006453,-0.0161523966023501,0.061388875643966,NA,0.360945715768819,0.795772165138254
"Acad8","Acad8",339.307144932933,0.0128240472466047,0.045931294103208,NA,0.590950546170321,0.900048325375866
"Acad9","Acad9",625.298511320537,-0.0121786896489541,0.0444821141361013,NA,0.61398802738979,0.909486726257357
"Acadl","Acadl",549.907025392321,0.00580021181122466,0.0453038232890951,NA,0.806115188060406,0.956266723125721
"Acadm","Acadm",517.56772727611,-0.035345196847297,0.0488177050919304,NA,0.17173593313416,0.639925728834988
"Acads","Acads",105.725846893134,-0.0163143472934273,0.0582108988971314,NA,0.39762782058703,0.820026744857613
"Acadsb","Acadsb",1383.69118408935,0.0423477110543633,0.0390996837132738,NA,0.104969663845846,0.540495125894521
"Acadvl","Acadvl",587.985296650585,-0.024321963899444,0.0440501239136184,NA,0.333420010736479,0.777637453486371
"Acan","Acan",80.201653150107,-0.0207399311303118,0.0667909036795936,NA,0.224485218612963,0.696829483055281
"Acap2","Acap2",2078.54253854683,0.0131102622998461,0.0478099621635141,NA,0.574357138536582,0.892955762414664
"Acap3","Acap3",1994.4394420116,0.0066334532806398,0.0433542245124756,NA,0.783127424512155,0.952573908027388
"Acat1","Acat1",1444.12906303048,0.00761003692208715,0.0377756450910149,NA,0.755210162992621,0.945675406886758
"Acat2","Acat2",820.199739482966,-0.013248236267251,0.0448871256672214,NA,0.583021583528743,0.897422239969783
"Acat3","Acat3",115.884505357223,0.00674680007218555,0.0562440698837533,NA,0.714574757301711,0.933651966128662
"Acbd3","Acbd3",684.32027974558,-0.0378506438364712,0.0449695311540769,NA,0.150875309178467,0.612664728119052
"Acbd4","Acbd4",419.441802885741,0.0200044278185939,0.0466639173647891,NA,0.411213085287064,0.827320324792536
"Acbd5","Acbd5",1566.69616987433,-0.00244520785838429,0.0362187273638135,NA,0.919447818830737,0.982715130236121
"Acbd6","Acbd6",665.902485623936,0.0128813957735049,0.0420761382104547,NA,0.599613740038615,0.903048884373212
"Accs","Accs",79.9631662243563,0.0136988918822064,0.0616674873531775,NA,0.414380947915911,0.829888461340618
"Acd","Acd",357.363553916962,0.000599082411895139,0.0445742754541342,NA,0.979852143335793,0.994227254382701
"Ace","Ace",515.065784060292,0.0271135458918829,0.0535167596588669,NA,0.250728286391309,0.720870612464854
"Ace2","Ace2",19.053436508287,0.00915661180043089,0.0667354952140098,NA,0.472821427236853,0.851662997125808
"Acer2","Acer2",252.033652455154,-0.00921643002804052,0.0625462972658769,NA,0.538305830977387,0.883553316210172
"Acer3","Acer3",455.080211010034,0.00768847351651186,0.0426125259679994,NA,0.751252543696225,0.945146319784341
"Ache","Ache",1369.34500174324,0.0369483020679034,0.0432604053536223,NA,0.159049767321169,0.623255438405271
"Acin1","Acin1",2060.21122807136,-0.040968607929497,0.0488166839822108,NA,0.123175997038756,0.569895415921341
"Ackr1","Ackr1",431.838349247419,-0.0109196753490478,0.0508865754365972,NA,0.618456797109347,0.911030309739441
"Ackr2","Ackr2",30.7050415707409,0.0137614227366188,0.0678046082312361,NA,0.326641442607851,0.773061144331062
"Ackr3","Ackr3",169.300714799094,-0.000699063757489748,0.0543950242378021,NA,0.970979019573346,0.992299050765353
"Acly","Acly",3449.63956713203,-0.00906148674628478,0.0344023791668311,NA,0.704738896994543,0.931838389464281
